1000324,qt-mobility/qt-mobility,4,0,4,1.000000,0.000000
1002176,qt-mobility/qt-mobility,9,2,11,0.818182,0.181818
1000049,qtonpi/mt-cross-tools,13,3,16,0.812500,0.187500
1000577,qtqa/gerrit,2,0,2,1.000000,0.000000
1000130,qtqa/gerrit,6,4,10,0.600000,0.400000
1001187,qtqa/gerrit,2,1,3,0.666667,0.333333
1000004,qtqa/gerrit,18,6,24,0.750000,0.250000
1000971,qtqa/gerrit,6,8,14,0.428571,0.571429
1000049,qtqa/gerrit,19,12,31,0.612903,0.387097
1000023,qtqa/gerrit,7,14,21,0.333333,0.666667
1000063,qtqa/gerrit,1,0,1,1.000000,0.000000
1002401,qtqa/release-testing,2,0,2,1.000000,0.000000
1002377,qtqa/release-testing,2,0,2,1.000000,0.000000
1000971,qtqa/release-testing,2,0,2,1.000000,0.000000
1002221,qtqa/release-testing,2,0,2,1.000000,0.000000
1001454,qtqa/release-testing,2,0,2,1.000000,0.000000
1000049,qtqa/release-testing,8,0,8,1.000000,0.000000
1000578,qtqa/sysadmin,43,24,67,0.641791,0.358209
1002377,qtqa/sysadmin,20,10,30,0.666667,0.333333
1000971,qtqa/sysadmin,116,81,197,0.588832,0.411168
1000592,qtqa/sysadmin,1,2,3,0.333333,0.666667
1000003,qtqa/sysadmin,7,4,11,0.636364,0.363636
1000132,qtqa/sysadmin,1,0,1,1.000000,0.000000
1000098,qtqa/sysadmin,87,29,116,0.750000,0.250000
1002536,qtqa/sysadmin,2,0,2,1.000000,0.000000
1000112,qtqa/sysadmin,2,0,2,1.000000,0.000000
1000129,qtqa/sysadmin,26,32,58,0.448276,0.551724
1000130,qtqa/sysadmin,2,1,3,0.666667,0.333333
1000843,qtqa/sysadmin,1,0,1,1.000000,0.000000
1000004,qtqa/sysadmin,4,3,7,0.571429,0.428571
1000005,qtqa/sysadmin,2,0,2,1.000000,0.000000
1000391,qtqa/sysadmin,3,3,6,0.500000,0.500000
1000014,qtqa/sysadmin,3,1,4,0.750000,0.250000
1000016,qtqa/sysadmin,4,2,6,0.666667,0.333333
1000023,qtqa/sysadmin,67,15,82,0.817073,0.182927
1001949,qtqa/sysadmin,10,13,23,0.434783,0.565217
1001454,qtqa/sysadmin,8,5,13,0.615385,0.384615
1000049,qtqa/sysadmin,837,340,1177,0.711130,0.288870
1000566,qtqa/sysadmin,78,47,125,0.624000,0.376000
1001982,qtqa/sysadmin,3,4,7,0.428571,0.571429
1000063,qtqa/sysadmin,69,56,125,0.552000,0.448000
1000577,qtqa/testconfig,2,0,2,1.000000,0.000000
1000578,qtqa/testconfig,9,5,14,0.642857,0.357143
1000329,qtqa/testconfig,2,0,2,1.000000,0.000000
1000971,qtqa/testconfig,43,39,82,0.524390,0.475610
1000334,qtqa/testconfig,5,4,9,0.555556,0.444444
1000003,qtqa/testconfig,3,4,7,0.428571,0.571429
1000084,qtqa/testconfig,15,3,18,0.833333,0.166667
1002135,qtqa/testconfig,2,0,2,1.000000,0.000000
1000132,qtqa/testconfig,11,5,16,0.687500,0.312500
1000091,qtqa/testconfig,3,3,6,0.500000,0.500000
1000098,qtqa/testconfig,71,36,107,0.663551,0.336449
1000100,qtqa/testconfig,2,0,2,1.000000,0.000000
1000870,qtqa/testconfig,0,1,1,0.000000,1.000000
1000108,qtqa/testconfig,2,1,3,0.666667,0.333333
1000110,qtqa/testconfig,2,1,3,0.666667,0.333333
1000111,qtqa/testconfig,8,1,9,0.888889,0.111111
1000112,qtqa/testconfig,2,3,5,0.400000,0.600000
1002377,qtqa/testconfig,15,4,19,0.789474,0.210526
1000120,qtqa/testconfig,3,2,5,0.600000,0.400000
1000121,qtqa/testconfig,1,0,1,1.000000,0.000000
1000129,qtqa/testconfig,2,1,3,0.666667,0.333333
1000130,qtqa/testconfig,3,2,5,0.600000,0.400000
1000843,qtqa/testconfig,3,0,3,1.000000,0.000000
1000004,qtqa/testconfig,28,8,36,0.777778,0.222222
1000005,qtqa/testconfig,3,0,3,1.000000,0.000000
1000391,qtqa/testconfig,1,0,1,1.000000,0.000000
1000140,qtqa/testconfig,3,1,4,0.750000,0.250000
1000014,qtqa/testconfig,15,2,17,0.882353,0.117647
1000016,qtqa/testconfig,2,2,4,0.500000,0.500000
1000530,qtqa/testconfig,3,1,4,0.750000,0.250000
1000023,qtqa/testconfig,107,63,170,0.629412,0.370588
1001949,qtqa/testconfig,2,4,6,0.333333,0.666667
1000032,qtqa/testconfig,3,3,6,0.500000,0.500000
1000033,qtqa/testconfig,3,0,3,1.000000,0.000000
1000036,qtqa/testconfig,4,5,9,0.444444,0.555556
1001190,qtqa/testconfig,2,0,2,1.000000,0.000000
1002472,qtqa/testconfig,2,3,5,0.400000,0.600000
1000810,qtqa/testconfig,0,1,1,0.000000,1.000000
1001454,qtqa/testconfig,8,5,13,0.615385,0.384615
1000049,qtqa/testconfig,1756,386,2142,0.819795,0.180205
1000181,qtqa/testconfig,3,0,3,1.000000,0.000000
1000566,qtqa/testconfig,25,18,43,0.581395,0.418605
1000312,qtqa/testconfig,4,0,4,1.000000,0.000000
1002749,qtqa/testconfig,2,0,2,1.000000,0.000000
1000063,qtqa/testconfig,39,62,101,0.386139,0.613861
1000004,qt/qlalr,1,2,3,0.333333,0.666667
1000971,qt/qlalr,2,0,2,1.000000,0.000000
1001454,qt/qlalr,2,2,4,0.500000,0.500000
1000015,qt/qlalr,2,0,2,1.000000,0.000000
1000049,qt/qlalr,47,18,65,0.723077,0.276923
1000121,qt/qlalr,2,2,4,0.500000,0.500000
1001984,qt/qt,7,3,10,0.700000,0.300000
1002496,qt/qt,2,0,2,1.000000,0.000000
1000454,qt/qt,3,0,3,1.000000,0.000000
1001991,qt/qt,2,0,2,1.000000,0.000000
1001480,qt/qt,4,2,6,0.666667,0.333333
1000971,qt/qt,58,23,81,0.716049,0.283951
1000973,qt/qt,6,3,9,0.666667,0.333333
1000464,qt/qt,7,1,8,0.875000,0.125000
1000567,qt/qt,2,0,2,1.000000,0.000000
1000478,qt/qt,3,0,3,1.000000,0.000000
1000503,qt/qt,3,0,3,1.000000,0.000000
1002040,qt/qt,1,0,1,1.000000,0.000000
1001966,qt/qt,4,2,6,0.666667,0.333333
1000003,qt/qt,14,10,24,0.583333,0.416667
1000004,qt/qt,147,112,259,0.567568,0.432432
1000005,qt/qt,6,2,8,0.750000,0.250000
1000007,qt/qt,2,0,2,1.000000,0.000000
1001032,qt/qt,22,17,39,0.564103,0.435897
1001143,qt/qt,1,2,3,0.333333,0.666667
1002060,qt/qt,2,0,2,1.000000,0.000000
1000014,qt/qt,48,42,90,0.533333,0.466667
1001039,qt/qt,2,0,2,1.000000,0.000000
1000016,qt/qt,0,1,1,0.000000,1.000000
1001554,qt/qt,6,4,10,0.600000,0.400000
1000532,qt/qt,5,0,5,1.000000,0.000000
1000023,qt/qt,77,51,128,0.601562,0.398438
1000027,qt/qt,4,2,6,0.666667,0.333333
1002588,qt/qt,1,0,1,1.000000,0.000000
1001053,qt/qt,3,3,6,0.500000,0.500000
1000030,qt/qt,5,3,8,0.625000,0.375000
1000032,qt/qt,3,2,5,0.600000,0.400000
1000635,qt/qt,6,2,8,0.750000,0.250000
1000548,qt/qt,34,34,68,0.500000,0.500000
1000037,qt/qt,7,9,16,0.437500,0.562500
1000043,qt/qt,12,6,18,0.666667,0.333333
1000045,qt/qt,4,4,8,0.500000,0.500000
1000558,qt/qt,2,0,2,1.000000,0.000000
1000049,qt/qt,3727,1490,5217,0.714395,0.285605
1000053,qt/qt,2,1,3,0.666667,0.333333
1000566,qt/qt,13,5,18,0.722222,0.277778
1000055,qt/qt,3,4,7,0.428571,0.571429
1000057,qt/qt,1,0,1,1.000000,0.000000
1000127,qt/qt,2,2,4,0.500000,0.500000
1000573,qt/qt,2,0,2,1.000000,0.000000
1000063,qt/qt,23,31,54,0.425926,0.574074
1000064,qt/qt,1,2,3,0.333333,0.666667
1000577,qt/qt,40,11,51,0.784314,0.215686
1001604,qt/qt,8,2,10,0.800000,0.200000
1000070,qt/qt,3,4,7,0.428571,0.571429
1000073,qt/qt,5,1,6,0.833333,0.166667
1002122,qt/qt,8,2,10,0.800000,0.200000
1001100,qt/qt,0,1,1,0.000000,1.000000
1002093,qt/qt,8,7,15,0.533333,0.466667
1000592,qt/qt,16,16,32,0.500000,0.500000
1002641,qt/qt,10,0,10,1.000000,0.000000
1000084,qt/qt,9,11,20,0.450000,0.550000
1002133,qt/qt,1,0,1,1.000000,0.000000
1002136,qt/qt,2,2,4,0.500000,0.500000
1001156,qt/qt,12,8,20,0.600000,0.400000
1000090,qt/qt,1,0,1,1.000000,0.000000
1000091,qt/qt,3,3,6,0.500000,0.500000
1000092,qt/qt,2,1,3,0.666667,0.333333
1000093,qt/qt,39,32,71,0.549296,0.450704
1002142,qt/qt,4,0,4,1.000000,0.000000
1002144,qt/qt,4,2,6,0.666667,0.333333
1002145,qt/qt,2,1,3,0.666667,0.333333
1000098,qt/qt,97,17,114,0.850877,0.149123
1000611,qt/qt,2,0,2,1.000000,0.000000
1000100,qt/qt,13,14,27,0.481481,0.518519
1000101,qt/qt,10,6,16,0.625000,0.375000
1000105,qt/qt,8,2,10,0.800000,0.200000
1001130,qt/qt,4,3,7,0.571429,0.428571
1000108,qt/qt,3,2,5,0.600000,0.400000
1001133,qt/qt,7,7,14,0.500000,0.500000
1002160,qt/qt,2,1,3,0.666667,0.333333
1002676,qt/qt,1,0,1,1.000000,0.000000
1001141,qt/qt,1,1,2,0.500000,0.500000
1000119,qt/qt,2,0,2,1.000000,0.000000
1000120,qt/qt,7,6,13,0.538462,0.461538
1000121,qt/qt,34,20,54,0.629630,0.370370
1000123,qt/qt,6,10,16,0.375000,0.625000
1000124,qt/qt,4,8,12,0.333333,0.666667
1000125,qt/qt,1,2,3,0.333333,0.666667
1000565,qt/qt,29,11,40,0.725000,0.275000
1002176,qt/qt,8,4,12,0.666667,0.333333
1000129,qt/qt,6,7,13,0.461538,0.538462
1000130,qt/qt,9,5,14,0.642857,0.357143
1000132,qt/qt,4,2,6,0.666667,0.333333
1000054,qt/qt,12,5,17,0.705882,0.294118
1001163,qt/qt,10,1,11,0.909091,0.090909
1000140,qt/qt,2,0,2,1.000000,0.000000
1000330,qt/qt,4,4,8,0.500000,0.500000
1000661,qt/qt,110,50,160,0.687500,0.312500
1000150,qt/qt,7,3,10,0.700000,0.300000
1000153,qt/qt,7,2,9,0.777778,0.222222
1000666,qt/qt,7,4,11,0.636364,0.363636
1000155,qt/qt,16,7,23,0.695652,0.304348
1002207,qt/qt,2,0,2,1.000000,0.000000
1001697,qt/qt,4,1,5,0.800000,0.200000
1001186,qt/qt,2,0,2,1.000000,0.000000
1000163,qt/qt,3,0,3,1.000000,0.000000
1000164,qt/qt,2,0,2,1.000000,0.000000
1000166,qt/qt,2,0,2,1.000000,0.000000
1000681,qt/qt,72,2,74,0.972973,0.027027
1002730,qt/qt,2,1,3,0.666667,0.333333
1000171,qt/qt,2,2,4,0.500000,0.500000
1001198,qt/qt,4,0,4,1.000000,0.000000
1002223,qt/qt,2,1,3,0.666667,0.333333
1002225,qt/qt,2,0,2,1.000000,0.000000
1002232,qt/qt,2,1,3,0.666667,0.333333
1000185,qt/qt,4,3,7,0.571429,0.428571
1001211,qt/qt,61,4,65,0.938462,0.061538
1001212,qt/qt,2,0,2,1.000000,0.000000
1001190,qt/qt,2,1,3,0.666667,0.333333
1000708,qt/qt,7,7,14,0.500000,0.500000
1000199,qt/qt,3,2,5,0.600000,0.400000
1000203,qt/qt,4,2,6,0.666667,0.333333
1001740,qt/qt,4,2,6,0.666667,0.333333
1002255,qt/qt,1,0,1,1.000000,0.000000
1001237,qt/qt,4,1,5,0.800000,0.200000
1002713,qt/qt,3,1,4,0.750000,0.250000
1001239,qt/qt,2,2,4,0.500000,0.500000
1001240,qt/qt,0,2,2,0.000000,1.000000
1002116,qt/qt,13,2,15,0.866667,0.133333
1001246,qt/qt,17,3,20,0.850000,0.150000
1002272,qt/qt,27,2,29,0.931034,0.068966
1000738,qt/qt,6,2,8,0.750000,0.250000
1001764,qt/qt,2,2,4,0.500000,0.500000
1000230,qt/qt,10,7,17,0.588235,0.411765
1000231,qt/qt,11,3,14,0.785714,0.214286
1000746,qt/qt,2,1,3,0.666667,0.333333
1000750,qt/qt,4,1,5,0.800000,0.200000
1001775,qt/qt,24,2,26,0.923077,0.076923
1002376,qt/qt,2,0,2,1.000000,0.000000
1002645,qt/qt,2,2,4,0.500000,0.500000
1002377,qt/qt,8,0,8,1.000000,0.000000
1000762,qt/qt,92,35,127,0.724409,0.275591
1000074,qt/qt,5,3,8,0.625000,0.375000
1000843,qt/qt,2,0,2,1.000000,0.000000
1001796,qt/qt,1,3,4,0.250000,0.750000
1001288,qt/qt,77,39,116,0.663793,0.336207
1000271,qt/qt,1,2,3,0.333333,0.666667
1002320,qt/qt,2,0,2,1.000000,0.000000
1002321,qt/qt,8,5,13,0.615385,0.384615
1002146,qt/qt,2,1,3,0.666667,0.333333
1002341,qt/qt,0,2,2,0.000000,1.000000
1000298,qt/qt,8,0,8,1.000000,0.000000
1000868,qt/qt,3,0,3,1.000000,0.000000
1001277,qt/qt,2,0,2,1.000000,0.000000
1001857,qt/qt,6,0,6,1.000000,0.000000
1000822,qt/qt,29,7,36,0.805556,0.194444
1000312,qt/qt,18,7,25,0.720000,0.280000
1000357,qt/qt,2,1,3,0.666667,0.333333
1001340,qt/qt,2,0,2,1.000000,0.000000
1000831,qt/qt,7,3,10,0.700000,0.300000
1000833,qt/qt,23,20,43,0.534884,0.465116
1001195,qt/qt,2,0,2,1.000000,0.000000
1000327,qt/qt,49,32,81,0.604938,0.395062
1000328,qt/qt,14,11,25,0.560000,0.440000
1000329,qt/qt,169,158,327,0.516820,0.483180
1001892,qt/qt,2,1,3,0.666667,0.333333
1000331,qt/qt,10,5,15,0.666667,0.333333
1000844,qt/qt,35,3,38,0.921053,0.078947
1000334,qt/qt,10,7,17,0.588235,0.411765
1000335,qt/qt,2,0,2,1.000000,0.000000
1000085,qt/qt,12,17,29,0.413793,0.586207
1000338,qt/qt,100,42,142,0.704225,0.295775
1002051,qt/qt,2,3,5,0.400000,0.600000
1000340,qt/qt,5,0,5,1.000000,0.000000
1001454,qt/qt,16,3,19,0.842105,0.157895
1002137,qt/qt,2,2,4,0.500000,0.500000
1000856,qt/qt,4,0,4,1.000000,0.000000
1000516,qt/qt,2,0,2,1.000000,0.000000
1002138,qt/qt,2,2,4,0.500000,0.500000
1000350,qt/qt,4,3,7,0.571429,0.428571
1000351,qt/qt,12,5,17,0.705882,0.294118
1000354,qt/qt,5,2,7,0.714286,0.285714
1001380,qt/qt,84,28,112,0.750000,0.250000
1000869,qt/qt,34,21,55,0.618182,0.381818
1001895,qt/qt,2,0,2,1.000000,0.000000
1001387,qt/qt,12,0,12,1.000000,0.000000
1000876,qt/qt,2,0,2,1.000000,0.000000
1000365,qt/qt,2,0,2,1.000000,0.000000
1000382,qt/qt,1,2,3,0.333333,0.666667
1000387,qt/qt,2,1,3,0.666667,0.333333
1000901,qt/qt,60,22,82,0.731707,0.268293
1000391,qt/qt,8,6,14,0.571429,0.428571
1000341,qt/qt,12,8,20,0.600000,0.400000
1001931,qt/qt,2,1,3,0.666667,0.333333
1000610,qt/qt,5,2,7,0.714286,0.285714
1000912,qt/qt,1,1,2,0.500000,0.500000
1000402,qt/qt,2,0,2,1.000000,0.000000
1001942,qt/qt,2,2,4,0.500000,0.500000
1001943,qt/qt,0,1,1,0.000000,1.000000
1001945,qt/qt,2,0,2,1.000000,0.000000
1000410,qt/qt,19,11,30,0.633333,0.366667
1000413,qt/qt,2,0,2,1.000000,0.000000
1002149,qt/qt,2,1,3,0.666667,0.333333
1000207,qt/qt,1,0,1,1.000000,0.000000
1002219,qt/qt,10,7,17,0.588235,0.411765
1000530,qt/qt,7,3,10,0.700000,0.300000
1000942,qt/qt,0,1,1,0.000000,1.000000
1001967,qt/qt,1,0,1,1.000000,0.000000
1000944,qt/qt,2,0,2,1.000000,0.000000
1001973,qt/qt,4,0,4,1.000000,0.000000
1001556,qt/qt,0,2,2,0.000000,1.000000
1000106,qt/qt,2,0,2,1.000000,0.000000
1001982,qt/qt,1,1,2,0.500000,0.500000
1000194,qt/qt3d,35,15,50,0.700000,0.300000
1000835,qt/qt3d,52,14,66,0.787879,0.212121
1000198,qt/qt3d,19,6,25,0.760000,0.240000
1002360,qt/qt3d,3,0,3,1.000000,0.000000
1000329,qt/qt3d,8,8,16,0.500000,0.500000
1000971,qt/qt3d,2,5,7,0.285714,0.714286
1002006,qt/qt3d,10,6,16,0.625000,0.375000
1002097,qt/qt3d,0,2,2,0.000000,1.000000
1002289,qt/qt3d,2,0,2,1.000000,0.000000
1000869,qt/qt3d,2,0,2,1.000000,0.000000
1002150,qt/qt3d,2,1,3,0.666667,0.333333
1000359,qt/qt3d,1,0,1,1.000000,0.000000
1001133,qt/qt3d,18,10,28,0.642857,0.357143
1000881,qt/qt3d,8,3,11,0.727273,0.272727
1001143,qt/qt3d,1,2,3,0.333333,0.666667
1000120,qt/qt3d,1,0,1,1.000000,0.000000
1000121,qt/qt3d,8,7,15,0.533333,0.466667
1002042,qt/qt3d,6,0,6,1.000000,0.000000
1000124,qt/qt3d,0,1,1,0.000000,1.000000
1000010,qt/qt3d,4,0,4,1.000000,0.000000
1000004,qt/qt3d,16,13,29,0.551724,0.448276
1002054,qt/qt3d,6,5,11,0.545455,0.454545
1000023,qt/qt3d,8,3,11,0.727273,0.272727
1000503,qt/qt3d,2,2,4,0.500000,0.500000
1000012,qt/qt3d,1,2,3,0.333333,0.666667
1000014,qt/qt3d,2,1,3,0.666667,0.333333
1000016,qt/qt3d,4,4,8,0.500000,0.500000
1001912,qt/qt3d,0,1,1,0.000000,1.000000
1001682,qt/qt3d,2,0,2,1.000000,0.000000
1000661,qt/qt3d,16,12,28,0.571429,0.428571
1000070,qt/qt3d,2,0,2,1.000000,0.000000
1000030,qt/qt3d,5,3,8,0.625000,0.375000
1000164,qt/qt3d,2,0,2,1.000000,0.000000
1000166,qt/qt3d,2,0,2,1.000000,0.000000
1000934,qt/qt3d,2,0,2,1.000000,0.000000
1000298,qt/qt3d,2,0,2,1.000000,0.000000
1000171,qt/qt3d,29,10,39,0.743590,0.256410
1001967,qt/qt3d,2,0,2,1.000000,0.000000
1000176,qt/qt3d,2,2,4,0.500000,0.500000
1000049,qt/qt3d,927,346,1273,0.728201,0.271799
1000179,qt/qt3d,12,10,22,0.545455,0.454545
1000312,qt/qt3d,20,3,23,0.869565,0.130435
1000063,qt/qt3d,7,7,14,0.500000,0.500000
1000064,qt/qt5,2,2,4,0.500000,0.500000
1001984,qt/qt5,2,2,4,0.500000,0.500000
1000327,qt/qt5,4,0,4,1.000000,0.000000
1000329,qt/qt5,12,7,19,0.631579,0.368421
1000971,qt/qt5,3,1,4,0.750000,0.250000
1000334,qt/qt5,5,3,8,0.625000,0.375000
1000592,qt/qt5,4,5,9,0.444444,0.555556
1000084,qt/qt5,49,22,71,0.690141,0.309859
1001877,qt/qt5,3,3,6,0.500000,0.500000
1002006,qt/qt5,0,2,2,0.000000,1.000000
1002820,qt/qt5,2,0,2,1.000000,0.000000
1000861,qt/qt5,7,2,9,0.777778,0.222222
1000097,qt/qt5,2,2,4,0.500000,0.500000
1000098,qt/qt5,9,6,15,0.600000,0.400000
1000229,qt/qt5,1,0,1,1.000000,0.000000
1000359,qt/qt5,9,6,15,0.600000,0.400000
1000110,qt/qt5,2,3,5,0.400000,0.600000
1002377,qt/qt5,5,2,7,0.714286,0.285714
1000120,qt/qt5,4,4,8,0.500000,0.500000
1000121,qt/qt5,27,12,39,0.692308,0.307692
1000577,qt/qt5,2,0,2,1.000000,0.000000
1000124,qt/qt5,1,0,1,1.000000,0.000000
1002176,qt/qt5,3,1,4,0.750000,0.250000
1000129,qt/qt5,0,2,2,0.000000,1.000000
1000130,qt/qt5,2,0,2,1.000000,0.000000
1000003,qt/qt5,10,6,16,0.625000,0.375000
1000004,qt/qt5,41,22,63,0.650794,0.349206
1000005,qt/qt5,11,7,18,0.611111,0.388889
1000136,qt/qt5,2,2,4,0.500000,0.500000
1000014,qt/qt5,5,0,5,1.000000,0.000000
1000143,qt/qt5,3,0,3,1.000000,0.000000
1000016,qt/qt5,11,10,21,0.523810,0.476190
1000023,qt/qt5,244,114,358,0.681564,0.318436
1000666,qt/qt5,1,0,1,1.000000,0.000000
1000015,qt/qt5,0,1,1,0.000000,1.000000
1000101,qt/qt5,1,0,1,1.000000,0.000000
1000548,qt/qt5,36,37,73,0.493151,0.506849
1002472,qt/qt5,9,6,15,0.600000,0.400000
1000041,qt/qt5,2,0,2,1.000000,0.000000
1000043,qt/qt5,1,1,2,0.500000,0.500000
1000331,qt/qt5,6,4,10,0.600000,0.400000
1001454,qt/qt5,2,0,2,1.000000,0.000000
1001967,qt/qt5,5,4,9,0.555556,0.444444
1000049,qt/qt5,2372,2155,4527,0.523967,0.476033
1000566,qt/qt5,4,2,6,0.666667,0.333333
1000312,qt/qt5,8,5,13,0.615385,0.384615
1000340,qt/qt5,3,0,3,1.000000,0.000000
1000186,qt/qt5,2,0,2,1.000000,0.000000
1001982,qt/qt5,2,1,3,0.666667,0.333333
1000063,qt/qt5,125,105,230,0.543478,0.456522
1000577,qt/qtactiveqt,6,0,6,1.000000,0.000000
1000329,qt/qtactiveqt,7,2,9,0.777778,0.222222
1000971,qt/qtactiveqt,3,3,6,0.500000,0.500000
1000334,qt/qtactiveqt,2,0,2,1.000000,0.000000
1000592,qt/qtactiveqt,3,6,9,0.333333,0.666667
1000338,qt/qtactiveqt,5,8,13,0.384615,0.615385
1000091,qt/qtactiveqt,2,1,3,0.666667,0.333333
1000355,qt/qtactiveqt,7,6,13,0.538462,0.461538
1000100,qt/qtactiveqt,2,0,2,1.000000,0.000000
1000101,qt/qtactiveqt,4,3,7,0.571429,0.428571
1002150,qt/qtactiveqt,1,2,3,0.333333,0.666667
1000120,qt/qtactiveqt,7,7,14,0.500000,0.500000
1000121,qt/qtactiveqt,4,1,5,0.800000,0.200000
1001931,qt/qtactiveqt,2,0,2,1.000000,0.000000
1000004,qt/qtactiveqt,19,13,32,0.593750,0.406250
1000822,qt/qtactiveqt,15,6,21,0.714286,0.285714
1000391,qt/qtactiveqt,4,1,5,0.800000,0.200000
1001419,qt/qtactiveqt,3,0,3,1.000000,0.000000
1000013,qt/qtactiveqt,2,0,2,1.000000,0.000000
1000014,qt/qtactiveqt,26,23,49,0.530612,0.469388
1000015,qt/qtactiveqt,5,6,11,0.454545,0.545455
1000661,qt/qtactiveqt,2,0,2,1.000000,0.000000
1000023,qt/qtactiveqt,5,0,5,1.000000,0.000000
1000026,qt/qtactiveqt,1,2,3,0.333333,0.666667
1000681,qt/qtactiveqt,1,0,1,1.000000,0.000000
1000298,qt/qtactiveqt,4,0,4,1.000000,0.000000
1001454,qt/qtactiveqt,2,0,2,1.000000,0.000000
1000049,qt/qtactiveqt,427,147,574,0.743902,0.256098
1000054,qt/qtactiveqt,8,7,15,0.533333,0.466667
1000312,qt/qtactiveqt,4,0,4,1.000000,0.000000
1001982,qt/qtactiveqt,2,0,2,1.000000,0.000000
1000132,qt/qtandroidextras,1,2,3,0.333333,0.666667
1000074,qt/qtandroidextras,1,0,1,1.000000,0.000000
1001419,qt/qtandroidextras,5,0,5,1.000000,0.000000
1000049,qt/qtandroidextras,48,22,70,0.685714,0.314286
1000530,qt/qtandroidextras,2,0,2,1.000000,0.000000
1000023,qt/qtandroidextras,1,0,1,1.000000,0.000000
1000298,qt/qtandroidextras,2,0,2,1.000000,0.000000
1002496,qt/qtbase,2,0,2,1.000000,0.000000
1001480,qt/qtbase,4,6,10,0.400000,0.600000
1002160,qt/qtbase,13,9,22,0.590909,0.409091
1001516,qt/qtbase,1,0,1,1.000000,0.000000
1001530,qt/qtbase,2,1,3,0.666667,0.333333
1001549,qt/qtbase,2,6,8,0.250000,0.750000
1001554,qt/qtbase,3,2,5,0.600000,0.400000
1000121,qt/qtbase,1016,793,1809,0.561636,0.438364
1001572,qt/qtbase,38,34,72,0.527778,0.472222
1002172,qt/qtbase,1,0,1,1.000000,0.000000
1000128,qt/qtbase,3,0,3,1.000000,0.000000
1001623,qt/qtbase,14,5,19,0.736842,0.263158
1002180,qt/qtbase,3,0,3,1.000000,0.000000
1001653,qt/qtbase,8,0,8,1.000000,0.000000
1001656,qt/qtbase,3,2,5,0.600000,0.400000
1001661,qt/qtbase,2,0,2,1.000000,0.000000
1001505,qt/qtbase,2,1,3,0.666667,0.333333
1001692,qt/qtbase,3,0,3,1.000000,0.000000
1002192,qt/qtbase,14,2,16,0.875000,0.125000
1001740,qt/qtbase,13,11,24,0.541667,0.458333
1001746,qt/qtbase,17,8,25,0.680000,0.320000
1001764,qt/qtbase,2,6,8,0.250000,0.750000
1001768,qt/qtbase,12,15,27,0.444444,0.555556
1001775,qt/qtbase,71,34,105,0.676190,0.323810
1001796,qt/qtbase,24,5,29,0.827586,0.172414
1002211,qt/qtbase,2,0,2,1.000000,0.000000
1001854,qt/qtbase,0,2,2,0.000000,1.000000
1001857,qt/qtbase,85,68,153,0.555556,0.444444
1002219,qt/qtbase,6,3,9,0.666667,0.333333
1001871,qt/qtbase,2,0,2,1.000000,0.000000
1001892,qt/qtbase,2,1,3,0.666667,0.333333
1001896,qt/qtbase,2,0,2,1.000000,0.000000
1001911,qt/qtbase,7,12,19,0.368421,0.631579
1001931,qt/qtbase,99,98,197,0.502538,0.497462
1001942,qt/qtbase,0,1,1,0.000000,1.000000
1002233,qt/qtbase,1,0,1,1.000000,0.000000
1001953,qt/qtbase,2,1,3,0.666667,0.333333
1001962,qt/qtbase,0,2,2,0.000000,1.000000
1001963,qt/qtbase,2,0,2,1.000000,0.000000
1001967,qt/qtbase,218,157,375,0.581333,0.418667
1001973,qt/qtbase,4,0,4,1.000000,0.000000
1001975,qt/qtbase,47,12,59,0.796610,0.203390
1001982,qt/qtbase,4,2,6,0.666667,0.333333
1001984,qt/qtbase,5,2,7,0.714286,0.285714
1001987,qt/qtbase,4,0,4,1.000000,0.000000
1002000,qt/qtbase,2,0,2,1.000000,0.000000
1002006,qt/qtbase,2,1,3,0.666667,0.333333
1002021,qt/qtbase,1,0,1,1.000000,0.000000
1002040,qt/qtbase,4,0,4,1.000000,0.000000
1002050,qt/qtbase,6,1,7,0.857143,0.142857
1000003,qt/qtbase,236,124,360,0.655556,0.344444
1000004,qt/qtbase,3295,1823,5118,0.643806,0.356194
1000005,qt/qtbase,99,71,170,0.582353,0.417647
1002054,qt/qtbase,26,22,48,0.541667,0.458333
1000007,qt/qtbase,35,26,61,0.573770,0.426230
1000008,qt/qtbase,187,128,315,0.593651,0.406349
1000009,qt/qtbase,5,3,8,0.625000,0.375000
1000010,qt/qtbase,18,8,26,0.692308,0.307692
1000011,qt/qtbase,22,6,28,0.785714,0.214286
1000012,qt/qtbase,3,0,3,1.000000,0.000000
1000013,qt/qtbase,37,9,46,0.804348,0.195652
1000014,qt/qtbase,1772,1020,2792,0.634670,0.365330
1000015,qt/qtbase,147,60,207,0.710145,0.289855
1000016,qt/qtbase,23,16,39,0.589744,0.410256
1000019,qt/qtbase,2,1,3,0.666667,0.333333
1000023,qt/qtbase,308,143,451,0.682927,0.317073
1000024,qt/qtbase,9,5,14,0.642857,0.357143
1000025,qt/qtbase,4,2,6,0.666667,0.333333
1000026,qt/qtbase,35,29,64,0.546875,0.453125
1000027,qt/qtbase,18,12,30,0.600000,0.400000
1000032,qt/qtbase,223,159,382,0.583770,0.416230
1000033,qt/qtbase,5,2,7,0.714286,0.285714
1000034,qt/qtbase,20,6,26,0.769231,0.230769
